date,SPX Index,NDX Index,DJI Index,RTY Index,SX5E Index,DAX Index,CAC Index,NKY Index,BM7P Index,BAI Index
2013-09-23,0.01387391386800152,0.029149022009461678,-0.1274715611199232,0.013678819919310747,-0.0193272091326514,0.009138855988716665,-0.001415212821461731,0.03312860992228028,0.0,0.0
2013-09-24,0.013864513030199754,0.028931933870067317,-0.12746206989645414,0.013982458574194334,-0.019790874837828154,0.006546449641640084,-0.00012258592065883533,0.03328799424102824,0.0,0.0
2013-09-25,0.013434546170945971,0.028489758360094264,-0.1282826795454235,0.013496041732965258,-0.02009062899517733,0.006565667299837763,-0.000537489650779599,0.033302244228910594,0.0,0.0
2013-09-26,0.013413692248619213,0.02816042509031269,-0.1282817334903018,0.01472319200076333,-0.019295163430494533,0.007600455774798398,-9.95959224104892e-05,0.022096855565048257,0.0,0.0
2013-09-27,0.01265945529052126,0.02684603657859297,-0.12867319128849453,0.005380621736500668,-0.018866401002258004,0.007671156132193824,0.00023242133396594866,0.021251360625303084,0.0,0.0
2013-09-30,0.013447445857768692,0.028655123193504606,-0.12804572680792847,0.020467134357967653,-0.018498298669125113,0.007897556207951961,0.00019233588686629055,0.021505186005675414,0.0,0.0
2013-10-01,0.01387517195160659,0.029577277919395017,-0.12858732304907883,0.016313493387597244,-0.018666469904305982,0.007961161238620784,-0.00014633910407357842,0.02145807907707198,0.0,0.0
2013-10-02,0.014000873990232199,0.029632323516445735,-0.12891421633640565,0.01581063262236304,-0.019371758594759148,0.007933716304757699,-0.002399461888530352,0.01913887616941201,0.0,0.0
2013-10-03,0.01358968927890225,0.028105483795865416,-0.12921780050098186,0.015253682335161667,-0.02203536423710528,0.003660048299749752,-0.0038654289614190596,0.018723545836183186,0.0,0.0
2013-10-04,0.014794703832945677,0.027613777282533114,-0.1289308057893438,0.015491270847308725,-0.021836618409308506,0.005439448476351583,-0.003975973871081617,0.018525903884601957,0.0,0.0
2013-10-07,0.015142900154173411,0.028613092532446815,-0.1282306167861318,0.016740864865713023,-0.022365635767540804,0.003697437106307655,-0.003450778739490845,0.01911110854572229,0.0,0.0
2013-10-08,0.015358270372048066,0.029837091816775185,-0.12772715926499245,0.01944944064194165,-0.022492325114798706,0.0037460567189873117,-0.0038953736903510894,0.017774777401932784,0.0,0.0
2013-10-09,0.0155674466641329,0.03047847892936284,-0.12836483262367226,0.022604554466611138,-0.01917648217254464,0.004236082970212163,0.0015075838489166937,0.017882860439555337,0.0,0.0
2013-10-10,0.015921542350515017,0.012641532295505131,-0.12845902902592077,0.022225047644508722,-0.019181019073687078,0.0049715493064048655,0.0007599275119518634,0.01856386402181265,0.0,0.0
2013-10-11,0.016648112377075197,0.013477829336223213,-0.12842025824056158,0.022253663131827972,-0.01908503812036666,0.0041610056174579135,0.0017954280605265716,0.018734435394555327,0.0,0.0
2013-10-14,0.017240302394876172,0.01428636116645543,-0.12796176133966308,0.023005074076035026,-0.019037335986781034,0.004555479861279466,0.0010007081179388422,0.019756575825659706,0.0,0.0
2013-10-15,0.0174868952224978,0.01626416084127502,-0.12771418580976757,0.02373043836293376,-0.019100048008023673,0.004820032954239606,0.0007135026826112778,0.01880201011381466,0.0,0.0
2013-10-16,0.018337126078513677,0.017469066217210782,-0.12808024438906662,0.024012388151469333,-0.019165842770547337,0.00459747815477729,0.0012098798265520738,0.01869608348557783,0.0,0.0
2013-10-17,0.01637982013785,0.01669762864102231,-0.1307051300160914,0.02307767337171951,-0.01927473583406003,0.004563929985155424,-0.00012227201101455698,0.01788686204522283,0.0,0.0
2013-10-18,0.01828609682900373,0.025056627838466516,-0.13167871561089428,0.02302454565434897,-0.019341840933263743,0.004482780151606747,-0.00023137155258123876,0.017089632304774893,0.0,0.0
2013-10-21,0.01853050014159252,0.027664148590756943,-0.1308197500539191,0.02359001580030662,-0.019364064531989578,0.003965207577261598,0.0004915732791850314,0.01721462019991682,0.0,0.0
2013-10-22,0.01865741213697869,0.026764165029502296,-0.13017140143974137,0.020215031358916002,-0.020235654388888524,0.0037218996808869864,-0.0011881021482289533,0.017218590984501958,0.0,0.0
2013-10-23,0.01902667055685292,0.029913515734224072,-0.13130216115478144,0.02079045346566577,-0.019208512526929233,0.0040431489846024515,0.00026281978190501043,0.01675817620386333,0.0,0.0
2013-10-24,0.018752356175001816,0.029102676920392145,-0.13344004081351468,0.02008382876150394,-0.020004347465561567,0.005527648689130915,-0.002521129449829407,0.01684518663695367,0.0,0.0
2013-10-25,0.01870584925206087,0.028077343712047842,-0.13372688829977852,0.021418741594690704,-0.020450997187428488,0.006326615565817706,-0.005307459061007824,0.01707947306305102,0.0,0.0
2013-10-28,0.01943021207621687,0.02844579092928745,-0.13341543733035122,0.022503822377264227,-0.021107083772140545,0.006830754669603589,-0.007152253999084479,0.01704946918693162,0.0,0.0
2013-10-29,0.015113336585769188,0.005073305369674541,-0.13307907412780529,0.025089818300950917,-0.021756341891886577,0.00679200250968548,-0.0077952522121372825,0.017017832373205755,0.0,0.0
2013-10-30,0.014319280145967062,0.00677599595802425,-0.13540521216567214,0.02518720477858949,-0.022091840982407795,0.006434675646484145,-0.006445492268090769,0.019414268160412362,0.0,0.0
2013-10-31,0.01567342830202012,0.007358487667867841,-0.1370499653848566,0.023538758259453063,-0.021268358826833977,0.006386066864138895,-0.003476272355544485,0.019510004479925458,0.0,0.0
2013-11-01,0.015762717575281693,0.0071016466971081105,-0.13687259527405715,0.021342232364583547,-0.02118583672104979,0.006237967693503377,-0.0033616269585405867,0.018550551459938003,0.0,0.0
2013-11-04,0.01566926777879707,0.0077948623642127846,-0.13541037140849155,0.022267855479502607,-0.021828020213454535,0.006278926693015441,-0.004689807069915175,0.0180353855169606,0.0,0.0
2013-11-05,0.01580817486703645,0.007334792962487402,-0.13540844225716098,0.02251724219199369,-0.01484104188317703,0.006049760862510745,-0.003855785193287997,0.020252487334139868,0.0,0.0
2013-11-06,0.01586372355194765,0.007593101727696228,-0.1353801210038622,0.015802575967431398,-0.014479852702357632,0.005567749505382968,-0.0038540963146412865,0.02003140718804164,0.0,0.0
2013-11-07,0.014385816927320771,0.0074413575864926695,-0.13658029836450702,0.011873645837827018,-0.01442613146788052,0.006060418095020115,-0.0037533112918337608,0.019701086090120556,0.0,0.0
2013-11-08,0.014359481842926236,0.007814136231230284,-0.13667254318214195,0.011747077381716542,-0.013182017412994074,0.006579492772105233,-0.0023282526459261765,0.020110451933412543,0.0,0.0
2013-11-11,0.013909283059542643,0.009598336217820469,-0.1370416785442664,0.011276477546557251,-0.013268455895160902,0.007666241117725514,-0.002968391782009916,0.020048693745960078,0.0,0.0
2013-11-12,0.014062348965447224,0.009182432970947119,-0.13663214415284963,0.011865495328355458,-0.013824749200648467,0.006892208995054494,-0.003419829296919752,0.020250700646537778,0.0,0.0
2013-11-13,0.013687387668224638,0.009741326621487856,-0.13594408134265135,0.012162699809723287,-0.014275899073779796,0.006655612979932002,-0.00332604210141052,0.02021023714021397,0.0,0.0
2013-11-14,0.012554424861586089,0.005511712658781143,-0.13689043591777583,0.012739385532568592,-0.01639221296183957,0.005920238201865935,-0.003629448867069507,0.017011839401759765,0.0,0.0
2013-11-15,0.012158051559650218,0.00566960942520689,-0.13787072584441584,0.01205637926249814,-0.016028409570626234,0.007519218462540556,-0.003971214972685488,0.017033196863099898,0.0,0.0
2013-11-18,0.01199284861984884,0.012629609076381998,-0.1375153774508172,0.012987527432023693,-0.014916597627762762,0.00849805970009987,-0.004951390185472082,0.017534056273174725,0.0,0.0
2013-11-19,0.012133015670012126,0.012250625805962256,-0.13699127864672578,0.013188743152051874,-0.013159038067866669,0.008585819210865875,-0.005139123965477332,0.017794719550141558,0.0,0.0
2013-11-20,0.012979483518184232,0.013331752004983821,-0.13690738724527174,0.013564243541001497,-0.013045947786471168,0.00871945846871336,-0.0049053379064664115,0.018023086651322906,0.0,0.0
2013-11-21,0.012672463227419772,0.013064866995136759,-0.13751563677690648,0.013800931099682723,-0.012698393277242537,0.008420132038754247,-0.003969848506205076,0.016644777750848272,0.0,0.0
2013-11-22,0.012556124682942427,0.012028041395234501,-0.1375623560091339,0.013167523293735384,-0.012763172837619186,0.008347855085195421,-0.004411625043107437,0.016778666828703326,0.0,0.0
2013-11-25,0.013087956983305782,0.01404932970871875,-0.13723833993438628,0.014274050332318211,-0.011711698105695056,0.008749351170564301,-0.005477375208173596,0.017160378356365413,0.0,0.0
2013-11-26,0.013322436757315037,0.01451634388292522,-0.13719985855371242,0.015270793860167498,-0.01292518949305177,0.0088155513222814,-0.007563536782470126,0.01734718554295478,0.0,0.0
2013-11-27,0.013779949327313634,0.014176915893711062,-0.13722395338537008,0.01568298537146373,-0.013945119015412732,0.008976728751783902,-0.009935462579834908,0.01741996757146569,0.0,0.0
2013-11-29,0.01204632771530334,0.012490315018623965,-0.13970633985928804,0.019525275355698257,-0.01599890822538108,0.008389479865160032,-0.012791039196055065,0.01428223496164538,0.0,0.0
2013-12-02,0.011372877328905462,0.01182840521212869,-0.13942325641749242,0.01908788217814461,-0.01745092772857848,0.0061214169260348505,-0.012925342872682877,0.01464794774612721,0.0,0.0
2013-12-03,0.011355856215619742,0.01112868923049315,-0.139717092129911,0.018811813621976592,-0.018022442219663648,0.00587593227470995,-0.0146489773760613,0.015365576590370855,0.0,0.0
2013-12-04,0.010955813248465729,0.011745116049297843,-0.14056880695344665,0.018018182257566018,-0.017002693391622747,0.006574743292311336,-0.01271411564757896,0.01594001525035127,0.0,0.0
2013-12-05,0.009905654611623405,0.011162623032713315,-0.14115117526850096,0.017549737620941253,-0.016371496136369457,0.007608926483918532,-0.012444346622577318,0.014193272600187878,0.0,0.0
2013-12-06,0.009228232730684738,0.011605206981650795,-0.1420273028261706,0.017920490002952816,-0.017214725889441618,0.007346838262812794,-0.01359412442282315,0.012670915643168357,0.0,0.0
2013-12-09,0.005958251161131356,0.011471840366933161,-0.14242321730485275,0.01735697431425809,-0.01690715965679157,0.007591497682055026,-0.012893486210480587,0.013535831998811476,0.0,0.0
2013-12-10,0.005724376366279094,0.012392700911141974,-0.14244831821201986,0.008537031470983836,-0.01685488825930237,0.007606150676878309,-0.013193115198481431,0.013795906517060308,0.0,0.0
2013-12-11,0.00557208764069439,0.013208443002214798,-0.14237261967112036,0.009222064788170004,-0.016286513432457683,0.00755813651839965,-0.014018697785844303,0.01263235903823623,0.0,0.0
2013-12-12,0.005620144025244356,0.011532490053853817,-0.14241343717060284,0.011464095545276276,-0.014012557337972353,0.008686596301999305,-0.0135399280365186,0.014484164396967092,0.0,0.0
2013-12-13,0.005183974968806515,0.011249329912003114,-0.14280558725490367,0.011394944114426542,-0.013448100773633453,0.008647528123009174,-0.01241259732703548,0.014429902271223316,0.0,0.0
2013-12-16,0.005686384574183023,0.011478880118948931,-0.14246405986044952,0.008904335593164614,-0.01521336452163946,0.006952051652767688,-0.014608854693534346,0.01668895278522342,0.0,0.0
2013-12-17,0.005370039600507193,0.011806575890774607,-0.14346360706811723,0.009874793196115395,-0.014220395115913775,0.00675387299528829,-0.01247488186206025,0.016834786331618723,0.0,0.0
2013-12-18,0.004928080437923699,0.011977742395686608,-0.1435593122677047,0.010850379165229906,-0.014407068789424993,0.006640094146800113,-0.012606859137001991,0.016750769056914416,0.0,0.0
2013-12-19,-0.00017093249087341,0.008359308702789336,-0.0009956315446109087,0.010364183597482368,-0.007076759024315371,0.005932497546239812,-0.01225623155184652,0.01621857350106115,0.0,0.0
2013-12-20,-4.339376035256137e-05,0.00879452528060276,-0.0008491694733304689,0.010415306279804026,-0.007871987807196779,0.00600074217001878,-0.013839037046835312,0.015823502853275606,0.0,0.0
2013-12-23,0.0017625066807163137,-0.010791902137153642,0.0004603034939894002,0.006809468327287016,-0.0074713041834953975,0.004419696652285587,-0.009173631842104513,0.01647114811970707,0.0,0.0
2013-12-24,0.002163598434902436,-0.01073145981253154,0.0004884387066526052,0.00642384260785267,-0.007630484565970375,0.004423636689550037,-0.00941192121432366,0.028142462210795305,0.0,0.0
2013-12-26,0.002173135067515597,-0.010496608383386175,0.0005226889855094452,0.006641103654881686,-0.008061145469292819,0.0045392039325165,-0.010131244874536094,0.02866193063457345,0.0,0.0
2013-12-27,0.0019392515039833302,-0.010853713379352814,0.00026853725546716056,-0.009083283030697054,-0.008093931501927054,0.004360856884108033,-0.009989264765151717,0.028187498595315885,0.0,0.0
2013-12-30,0.0024782342325286866,-0.01125726867195187,0.0013245523074596477,-0.00264312532496902,-0.008011249443076074,0.004538687115183793,-0.009974264713839776,0.02873750540076392,0.0,0.0
2013-12-31,0.0025370021395458853,-0.010924430078703473,0.0014410136387177364,-0.0019113331647905296,-0.007758668104350663,0.004642662939079889,-0.010052489163273393,0.030985371624001168,0.0,0.0
2014-01-02,0.0028235574573096667,-0.010696755973471306,0.001472966598827563,-0.001693270634290589,-0.006947853002978288,0.005011974828476262,-0.008686366658303468,0.03093735955070054,0.0,0.0
2014-01-03,0.002694669746289291,-0.009432690337051852,0.00124858132105099,-0.0006498482192385246,-0.006696953109312842,0.004927748264596632,-0.008521398480512143,0.030736063733671992,0.0,0.0
2014-01-06,0.0034272960514247774,-0.007600499536048133,0.001705010309280608,-0.0008569935311584231,-0.00570290552322783,0.004746148424691787,-0.006082639096915088,0.02961356507073898,0.0,0.0
2014-01-07,0.0037143575921179117,-0.0076332253739233025,0.001736379871283722,-0.003734138254278152,-0.005475478350682628,0.0046039956538384,-0.0056128800871564355,0.029306079774716887,0.0,0.0
2014-01-08,0.003683604933669038,-0.007899150078100048,0.0017015241164552997,-0.004784817182559076,-0.006178120603350323,0.004301408854145761,-0.006712813245943194,0.02860968415846954,0.0,0.0
2014-01-09,0.003607478098914818,-0.007283859802197368,0.0009935835691567974,-0.005452563383791187,-0.005338111360871034,0.0050728715085242015,-0.005982153298035198,0.021140455396205793,0.0,0.0
2014-01-10,0.003083368414524834,-0.007958114537752747,-0.0015940608902998976,-0.0056749415721725205,-0.004902495407122953,0.005852533920328362,-0.006283770940020861,0.021072700097319208,0.0,0.0
2014-01-13,0.0032353411326146997,-0.006788536170491244,-0.0017917448398470093,-0.005176330457052458,-0.00589442305068455,0.0038042703733951466,-0.0061536740083909525,0.020543752991480924,0.0,0.0
2014-01-14,0.0034071367529042718,-0.007479520206651991,-0.0007794713119659846,-0.006194769685599177,-0.007277151223429423,0.0036078828786776374,-0.009006469709375575,0.020599350657399818,0.0,0.0
2014-01-15,0.002934467198268731,-0.008336702499273652,-0.000526958206529482,-0.006130889073201917,-0.00645412056327932,0.0023339379566320595,-0.006065378307622771,0.02068552201811591,0.0,0.0
2014-01-16,0.005114285955456266,-0.007418690525262228,0.0018149798587834276,-0.005798838802167472,-0.006408242501727668,0.0023190908420092082,-0.005298575369510616,0.02069135124261967,0.0,0.0
2014-01-17,3.6353556127188824e-05,-0.015457225145780629,0.0024244354941280744,-0.00560690546012399,-0.005891117707520377,0.0023836427420977913,-0.0052586656725580605,0.021846466358182548,0.0,0.0
2014-01-21,0.00017434523489279208,-0.014029290497228564,0.002534228670664662,-0.0047719885391093175,-0.0040313802788728426,0.006455286770453261,-0.0056124297504408505,0.0217014750497575,0.0,0.0
2014-01-22,0.00023215991127001345,-0.014160093826254716,0.0018922907169913739,-0.004025533329570341,-0.0029846882916063633,0.0072003952683130645,-0.00428519037918218,0.021828694943734295,0.0,0.0
2014-01-23,0.002109157160167685,-0.016252934676946884,0.005485457525126858,-0.0043455373129320796,-0.002620846071370142,0.007270577060833672,-0.004899395544727736,0.02155305550190212,0.0,0.0
2014-01-24,0.002773875633326428,-0.01625219068241024,0.008295761108900512,-0.002566530625103036,-0.002069835805051823,0.007394998749059578,-0.004410879182570437,0.02142722842186462,0.0,0.0
2014-01-27,0.0028238921642356196,-0.016128763655742118,0.009072554606224026,-0.00034182918922853744,-0.0023418354329922675,0.0074171739839492545,-0.00427320724134872,0.022257460908932547,0.0,0.0
2014-01-28,0.002348994145387362,-0.01762917990700741,0.007998985951875648,-0.00043837432027893364,-0.0023350735769311903,0.006627889350498295,-0.003381514046134515,0.02121390369487508,0.0,0.0
2014-01-29,0.006312309242170189,0.004255890426383635,0.00681816108676947,-0.0042193354815706074,-0.0010174375736251573,0.005218996085941674,-0.00013077282426565695,0.021098324616724007,0.0,0.0
2014-01-30,0.00805825745254074,0.0030316553400213664,0.006135928261722157,-0.0037062382375321334,-0.000270750446826562,0.005400128825302275,-0.0008203264262156562,0.020363788202070632,0.0,0.0
2014-01-31,0.006377627607137448,0.005178557641708492,0.0059303942967077194,-0.0024032716333313164,-0.0017291940747757861,0.004126771331537604,-0.002318039265923999,0.019804187890428038,0.0,0.0
2014-02-03,0.0053311125906965184,0.004336491296478728,0.003745407512354637,-0.0012239261465558648,-9.528471213815504e-05,0.007395911735590177,-0.001789358689109899,0.02091373756938464,0.0,0.0
2014-02-04,0.004850900116107004,0.004182787979641667,0.0027830642908373004,-0.0013965674557545604,-0.002141748100353613,0.0036371358373059604,-0.000671251455913846,0.02065760888091739,0.0,0.0
2014-02-05,0.004986472703395917,0.006069029332226528,0.002634456347227365,-0.0007736927841622832,-0.002443663747582203,0.004065039482192612,-0.0008347641024389896,0.0214897129163103,0.0,0.0
2014-02-06,0.0051296259398121435,0.0057110349204387845,0.0024861126393331823,0.0052280759907061825,-0.0020785494960791073,0.004308607547174992,-0.000510174452147294,0.020968986986110716,0.0,0.0
2014-02-07,0.005077851238993292,0.005635315730542212,0.002022873962920224,0.008338990813146596,-0.0013547593817383463,0.003465392813763124,-0.002065807242799922,0.020661288382983534,0.0,0.0
2014-02-10,0.005208743448804842,0.005628426045709345,0.002038591398696221,0.00968124649152391,-0.003440310115325862,0.001525931024867866,-0.003686129645503522,0.020417843902743815,0.0,0.0
2014-02-11,0.005789364274972009,0.006140273428338894,0.002404743008704191,0.010205902717120408,-0.0033268142547062673,0.0006444492868489249,-0.0033175794268159864,0.019546744021111673,0.0,0.0
2014-02-12,0.005740785771118251,0.005665299353446729,0.0022938904386820003,0.009734914231531944,-0.0031670901326208423,0.0006487914192954136,-0.003152680512952588,0.02115743418572502,0.0,0.0
2014-02-13,0.006154671369978715,0.004437929271480012,0.002235946617883622,0.009636285234042807,-0.00704987527283929,0.0006681937091401746,-0.011050872644665088,0.0211069559895114,0.0,0.0
